0|0|tr|Q2KU25|Q2KU25_BORA1	2997	species	Bordetella avium
0|0|tr|Q2KXF0|Q2KXF0_BORA1	0	no rank	unclassified
0|0|tr|A0A0E1R4D7|A0A0E1R4D7_LISMN	55	genus	Listeria
0|0|tr|A0A0E1RES8|A0A0E1RES8_LISMN	65	species	Listeria monocytogenes B
0|0|tr|A0A0E1R4R7|A0A0E1R4R7_LISMN	55	genus	Listeria
0|0|tr|A0A0E1R7M8|A0A0E1R7M8_LISMN	55	genus	Listeria
0|0|tr|A0A0E1R3U4|A0A0E1R3U4_LISMN	55	genus	Listeria
0|1|gi|29376708|ref|NP_815862.1|	38	species	Enterococcus faecalis
0|1|gi|29375014|ref|NP_814167.1|	38	species	Enterococcus faecalis
0|1|gi|29375449|ref|NP_814603.1|	38	species	Enterococcus faecalis
0|1|gi|29376105|ref|NP_815259.1|	38	species	Enterococcus faecalis
0|1|gi|29376151|ref|NP_815305.1|	38	species	Enterococcus faecalis
0|1|gi|82700518|ref|YP_415092.1|	99	species	Brucella melitensis
0|1|gi|9626704|ref|NP_040974.1|	0	no rank	unclassified
0|1|gi|315192966|ref|YP_004070196.1|	0	no rank	unclassified
0|1|gi|315192970|ref|YP_004070200.1|	0	no rank	unclassified
0|1|gi|315192971|ref|YP_004070201.1|	0	no rank	unclassified
0|0|tr|A0A0U1QWJ4|A0A0U1QWJ4_YERP3	152	genus	Yersinia
0|0|tr|A0A0U1R3F0|A0A0U1R3F0_YERP3	153	species	Yersinia pestis
0|0|tr|A0A0U1QWS7|A0A0U1QWS7_YERP3	6	family	Enterobacteriaceae
0|0|tr|A0A0U1R1L8|A0A0U1R1L8_YERP3	6	family	Enterobacteriaceae
0|0|tr|A0A0U1QXN4|A0A0U1QXN4_YERP3	152	genus	Yersinia
0|0|tr|Q9I5I8|Q9I5I8_PSEAE	22	species	Pseudomonas aeruginosa
0|0|tr|Q9I5C6|Q9I5C6_PSEAE	22	species	Pseudomonas aeruginosa
0|0|tr|Q9I343|Q9I343_PSEAE	22	species	Pseudomonas aeruginosa
0|0|tr|Q9HZQ6|Q9HZQ6_PSEAE	22	species	Pseudomonas aeruginosa
0|0|tr|Q9HTT7|Q9HTT7_PSEAE	22	species	Pseudomonas aeruginosa
0|1|PATRIC_VF|lmo1486	55	genus	Listeria
0|1|PATRIC_VF|Rv1333	35	species	Mycobacterium tuberculosis
0|1|PATRIC_VF|Rv2301	35	species	Mycobacterium tuberculosis
0|1|PATRIC_VF|lmo2039	55	genus	Listeria
0|1|PATRIC_VF|SL1344_2855	18	species	Salmonella enterica
0|1|PATRIC_VF|Rv2820c	35	species	Mycobacterium tuberculosis
0|1|PATRIC_VF|VBILisMon5687_1618	56	species	Listeria monocytogenes
0|1|PATRIC_VF|Rv0160c	35	species	Mycobacterium tuberculosis
0|1|PATRIC_VF|MT1234	35	species	Mycobacterium tuberculosis
0|1|PATRIC_VF|Rv2938	35	species	Mycobacterium tuberculosis
0|1|gi|557798816|gb|AHA36956.1|	0	no rank	unclassified
0|1|gi|86171677|ref|XP_966258.1|	2	superkingdom	Bacteria
0|1|gi|556911682|gb|AGZ84121.1|	2918	species	Arctic96AD-7 sp002685535
0|1|gi|68465619|ref|XP_723171.1|	0	no rank	unclassified
0|1|gi|68491898|ref|XP_710268.1|	163745	species	Palsa-465 sp036510175
0|1|gi|10505244|gb|AAG18423.1|AF291721_1	0	no rank	unclassified
0|1|gi|67476172|ref|XP_653689.1|	2	superkingdom	Bacteria
0|1|gi|67465868|ref|XP_649092.1|	0	no rank	unclassified
0|1|gi|183231113|ref|XP_656317.2|	180156	species	Methanocatella sp024413395
0|1|gi|67470724|ref|XP_651325.1|	0	no rank	unclassified
0|0|tr|A0A0H3LPS7|A0A0H3LPS7_BORBR	94	species	Bordetella pertussis
0|0|tr|A0A0H3LRV1|A0A0H3LRV1_BORBR	15901	species	Bordetella bronchiseptica F
0|0|tr|A0A0H3LJL8|A0A0H3LJL8_BORBR	94	species	Bordetella pertussis
0|0|tr|A0A0H3LHF7|A0A0H3LHF7_BORBR	87117	species	Ramlibacter sp947476465
0|0|tr|A0A0H3LZX8|A0A0H3LZX8_BORBR	15901	species	Bordetella bronchiseptica F
0|0|tr|Q892G8|Q892G8_CLOTE	1679	species	Clostridium G tetani
0|0|tr|Q898I8|Q898I8_CLOTE	1679	species	Clostridium G tetani
0|0|tr|Q896Z7|Q896Z7_CLOTE	1679	species	Clostridium G tetani
0|0|tr|Q899R4|Q899R4_CLOTE	1679	species	Clostridium G tetani
0|0|tr|Q899B8|Q899B8_CLOTE	1679	species	Clostridium G tetani
0|1|VFG002305(gb|NP_461448)	18	species	Salmonella enterica
0|1|VFG003982(gb|NP_461081)	0	no rank	unclassified
0|1|VFG003997(gb|NP_461706)	18	species	Salmonella enterica
0|1|VFG004165(gb|NP_459030)	18	species	Salmonella enterica
0|1|VFG042066(gb|NP_460656)	18	species	Salmonella enterica
0|1|PATRIC_VF|E2348_P1_007	0	no rank	unclassified
0|1|PATRIC_VF|Rv3823c	34	genus	Mycobacterium
0|1|PATRIC_VF|Rv1028c	32	order	Mycobacteriales
0|1|PATRIC_VF|SL1344_4027	18	species	Salmonella enterica
0|1|PATRIC_VF|Rv1514c	35	species	Mycobacterium tuberculosis
0|1|VFG002080(gb|NP_232513)	66	species	Vibrio cholerae
0|1|VFG002083(gb|NP_232516)	66	species	Vibrio cholerae
0|1|VFG002085(gb|NP_232518)	58	genus	Vibrio
0|1|VFG002088(gb|NP_232521)	2	superkingdom	Bacteria
0|1|VFG002089(gb|NP_232522)	66	species	Vibrio cholerae
0|1|PATRIC_VF|Rv2957	35	species	Mycobacterium tuberculosis
0|1|PATRIC_VF|Rv3416	35	species	Mycobacterium tuberculosis
0|1|PATRIC_VF|STM474_0352	18	species	Salmonella enterica
0|1|PATRIC_VF|Rv1569	35	species	Mycobacterium tuberculosis
0|1|PATRIC_VF|Rv0735	35	species	Mycobacterium tuberculosis
0|0|tr|D3E5W0|D3E5W0_GEOS4	5695	species	Paenibacillus lautus A
0|0|tr|D3EHN1|D3EHN1_GEOS4	5695	species	Paenibacillus lautus A
0|0|tr|D3EAY5|D3EAY5_GEOS4	5695	species	Paenibacillus lautus A
0|0|tr|D3EID5|D3EID5_GEOS4	5695	species	Paenibacillus lautus A
0|0|tr|D3EKN3|D3EKN3_GEOS4	5695	species	Paenibacillus lautus A
0|0|tr|D3EHH5|D3EHH5_GEOS4	5695	species	Paenibacillus lautus A
0|0|tr|D3EG01|D3EG01_GEOS4	5695	species	Paenibacillus lautus A
0|0|tr|D3EF06|D3EF06_GEOS4	5695	species	Paenibacillus lautus A
0|0|tr|D3EEB5|D3EEB5_GEOS4	1222	family	Paenibacillaceae
0|0|tr|D3EDP1|D3EDP1_GEOS4	5695	species	Paenibacillus lautus A
0|0|tr|V7KU31|V7KU31_MYCPC	340	species	Mycobacterium avium
0|0|tr|V7KQE2|V7KQE2_MYCPC	340	species	Mycobacterium avium
0|0|tr|V7KR02|V7KR02_MYCPC	340	species	Mycobacterium avium
0|0|tr|V7KLM7|V7KLM7_MYCPC	340	species	Mycobacterium avium
0|0|tr|V7KGT9|V7KGT9_MYCPC	340	species	Mycobacterium avium
0|0|tr|Q9K2F0|Q9K2F0_CHLPN	1049	genus	Chlamydophila
0|0|tr|Q9K1X2|Q9K1X2_CHLPN	6443	species	Chlamydophila pneumoniae
0|0|tr|Q9Z6S2|Q9Z6S2_CHLPN	6443	species	Chlamydophila pneumoniae
0|0|sp|Q9Z6S3|TRMB_CHLPN	6443	species	Chlamydophila pneumoniae
0|0|tr|Q9JS40|Q9JS40_CHLPN	6443	species	Chlamydophila pneumoniae
0|0|tr|D5T7Q4|D5T7Q4_LEGP2	156052	species	Legionella sp025941565
0|0|tr|D5TBX7|D5TBX7_LEGP2	127	genus	Legionella
0|0|tr|D5T8U0|D5T8U0_LEGP2	158699	species	Legionella A nagasakiensis
0|0|tr|D5T6P0|D5T6P0_LEGP2	128	species	Legionella pneumophila
0|0|tr|D5T6I9|D5T6I9_LEGP2	126	family	Legionellaceae
0|0|tr|Q8Z3B7|Q8Z3B7_SALTI	17	genus	Salmonella
0|0|tr|B5Z855|B5Z855_HELPG	180	genus	Helicobacter
0|0|tr|B5Z788|B5Z788_HELPG	1805	species	Helicobacter pylori CP
0|0|tr|B5Z8X8|B5Z8X8_HELPG	1376	species	Helicobacter pylori CV
0|0|sp|B5Z8R3|NUOI_HELPG	180	genus	Helicobacter
0|0|tr|A0A0E1U9W5|A0A0E1U9W5_BURPE	68	family	Burkholderiaceae
0|0|tr|A0A0E1UFI4|A0A0E1UFI4_BURPE	70	species	Burkholderia mallei
0|0|tr|A0A0E1UPK8|A0A0E1UPK8_BURPE	7839	species	Burkholderia oklahomensis
0|0|tr|A0A0E1ULR9|A0A0E1ULR9_BURPE	70	species	Burkholderia mallei
0|0|tr|C4KS46|C4KS46_BURPE	69	genus	Burkholderia
0|0|tr|B2HL76|B2HL76_MYCMM	941	species	Mycobacterium marinum
0|0|tr|B2HKZ3|B2HKZ3_MYCMM	941	species	Mycobacterium marinum
0|0|tr|B2HQD5|B2HQD5_MYCMM	941	species	Mycobacterium marinum
0|0|tr|B2HN52|B2HN52_MYCMM	109139	species	Mycobacterium basiliense
0|0|tr|B2HMW2|B2HMW2_MYCMM	941	species	Mycobacterium marinum
0|1|gi|15804490|ref|NP_290530.1|	7	genus	Escherichia
0|1|gi|15801455|ref|NP_287472.1|	2	superkingdom	Bacteria
0|1|gi|15801501|ref|NP_287518.1|	7	genus	Escherichia
0|1|gi|15801579|ref|NP_287596.1|	2	superkingdom	Bacteria
0|1|gi|15801609|ref|NP_287626.1|	37021	species	CR04bin15 sp004357015
0|1|gi|121613575|ref|YP_001001097.1|	50	genus	Campylobacter D
0|1|gi|157415671|ref|YP_001482927.1|	51	species	Campylobacter D jejuni
0|1|gi|9626705|ref|NP_040975.1|	0	no rank	unclassified
0|1|gi|149389584|gb|ABR26253.1|	0	no rank	unclassified
0|1|gi|1923217|gb|AAB63303.1|	2	superkingdom	Bacteria
0|1|gi|15640127|ref|NP_229754.1|	66	species	Vibrio cholerae
0|1|gi|15640163|ref|NP_229790.1|	58	genus	Vibrio
0|1|gi|228931267|ref|YP_194809.2|	2	superkingdom	Bacteria
0|1|gi|28373188|ref|NP_783831.1|	9967	species	Clostridium J argentinense
0|1|gi|68248957|ref|YP_248069.1|	1282	species	Haemophilus influenzae I
0|1|gi|33591576|ref|NP_879220.1|	68	family	Burkholderiaceae
0|1|gi|33594368|ref|NP_882012.1|	94	species	Bordetella pertussis
0|1|gi|33594369|ref|NP_882013.1|	93	genus	Bordetella
0|1|gi|33594403|ref|NP_882047.1|	94	species	Bordetella pertussis
0|1|gi|33591381|ref|NP_879025.1|	94	species	Bordetella pertussis
0|0|tr|D3E591|D3E591_GEOS4	5695	species	Paenibacillus lautus A
0|0|tr|D3EKT9|D3EKT9_GEOS4	5695	species	Paenibacillus lautus A
0|0|tr|D3EKK6|D3EKK6_GEOS4	5695	species	Paenibacillus lautus A
0|0|tr|D3EJ73|D3EJ73_GEOS4	5695	species	Paenibacillus lautus A
0|0|tr|D3EF88|D3EF88_GEOS4	12	class	Bacilli
0|0|tr|A0KKJ8|A0KKJ8_AERHH	0	no rank	unclassified
0|0|tr|A0KHJ3|A0KHJ3_AERHH	366	species	Aeromonas hydrophila
0|0|tr|A0KG91|A0KG91_AERHH	366	species	Aeromonas hydrophila
0|0|tr|A0KLK7|A0KLK7_AERHH	2	superkingdom	Bacteria
0|0|tr|A0KLE6|A0KLE6_AERHH	209	genus	Aeromonas
0|1|VFG002137(gb|NP_220094)	536	species	Chlamydia trachomatis
0|1|VFG002138(gb|NP_220182)	536	species	Chlamydia trachomatis
0|1|VFG002139(gb|NP_220183)	536	species	Chlamydia trachomatis
0|1|VFG002142(gb|NP_220186)	536	species	Chlamydia trachomatis
0|1|VFG002143(gb|NP_220187)	536	species	Chlamydia trachomatis
0|1|VFG039491(gb|NP_820417)	699	species	Coxiella burnetii
0|1|VFG039503(gb|YP_002305972)	699	species	Coxiella burnetii
0|1|VFG039509(gb|YP_001423880)	699	species	Coxiella burnetii
0|1|VFG039514(gb|YP_001423879)	699	species	Coxiella burnetii
0|1|VFG039520(gb|YP_001423872)	699	species	Coxiella burnetii
0|0|tr|Q9I3P6|Q9I3P6_PSEAE	22	species	Pseudomonas aeruginosa
0|0|tr|Q9HUV3|Q9HUV3_PSEAE	22	species	Pseudomonas aeruginosa
0|0|tr|Q9I2I3|Q9I2I3_PSEAE	22	species	Pseudomonas aeruginosa
0|0|sp|P0C348|RF2_PSEAE	4798	species	JAHELH01 sp024644285
0|0|tr|Q9HYN6|Q9HYN6_PSEAE	22	species	Pseudomonas aeruginosa
0|0|tr|Q2L1M8|Q2L1M8_BORA1	2997	species	Bordetella avium
0|0|tr|Q2L2Q5|Q2L2Q5_BORA1	2997	species	Bordetella avium
0|0|tr|Q2KUF0|Q2KUF0_BORA1	4	class	Gammaproteobacteria
0|0|tr|Q2KYJ7|Q2KYJ7_BORA1	2997	species	Bordetella avium
0|0|tr|Q2KVA7|Q2KVA7_BORA1	2997	species	Bordetella avium
0|1|gi|15641679|ref|NP_231311.1|	58	genus	Vibrio
0|1|gi|15641603|ref|NP_231235.1|	5803	species	Vibrio tarriae
0|1|gi|15640286|ref|NP_229913.1|	58	genus	Vibrio
0|1|gi|15640981|ref|NP_230612.1|	58	genus	Vibrio
0|1|gi|15641019|ref|NP_230650.1|	58	genus	Vibrio
0|1|gi|21911331|ref|NP_665599.1|	60	species	Streptococcus pyogenes
0|1|gi|218249450|ref|YP_002375148.1|	558	species	Borreliella burgdorferi
0|1|gi|219873298|ref|YP_002477384.1|	558	species	Borreliella burgdorferi
0|1|gi|15604854|ref|NP_219638.1|	536	species	Chlamydia trachomatis
0|1|gi|72386807|ref|XP_843828.1|	0	no rank	unclassified
0|1|gi|9629410|ref|NP_044631.1|	43973	species	Corallococcus exercitus
0|1|gi|138315|sp|P06477.1|GH_HHV11	43973	species	Corallococcus exercitus
0|1|gi|75549950|sp|Q6WB94.1|VGLG_HMPVC	0	no rank	unclassified
0|1|gi|75549952|sp|Q6WB96.1|M22_HMPVC	0	no rank	unclassified
0|1|gi|81925031|sp|P88812.1|M22_HRSVA	0	no rank	unclassified
0|1|gi|9628087|ref|NP_042680.1|	0	no rank	unclassified
0|1|gi|56583270|ref|NP_040979.2|	0	no rank	unclassified
0|1|gi|296004726|ref|XP_966246.2|	2	superkingdom	Bacteria
0|1|gi|23479924|gb|EAA16624.1|	0	no rank	unclassified
0|1|gi|83315853|ref|XP_730972.1|	0	no rank	unclassified
0|1|VFG001877(gb|YP_095350)	126	family	Legionellaceae
0|1|VFG002392(gb|NP_218131)	35	species	Mycobacterium tuberculosis
0|1|VFG002398(gb|NP_216311)	35	species	Mycobacterium tuberculosis
0|1|VFG002399(gb|NP_216310)	35	species	Mycobacterium tuberculosis
0|1|VFG002400(gb|YP_177838)	35	species	Mycobacterium tuberculosis
0|1|VFG002402(gb|NP_216313)	35	species	Mycobacterium tuberculosis
0|1|VFG000127(gb|NP_252235)	21	genus	Pseudomonas
0|1|VFG000128(gb|NP_252236)	22	species	Pseudomonas aeruginosa
0|1|VFG000130(gb|NP_252238)	21	genus	Pseudomonas
0|1|VFG000131(gb|NP_252239)	22	species	Pseudomonas aeruginosa
0|0|tr|Q2KZ00|Q2KZ00_BORA1	2997	species	Bordetella avium
0|0|tr|A0A0F6MHB3|A0A0F6MHB3_SHIFL	7	genus	Escherichia
0|0|tr|E2XD05|E2XD05_SHIDY	0	no rank	unclassified
0|0|tr|E2XHL0|E2XHL0_SHIDY	62113	species	Escherichia sp002965065
0|0|tr|E2XCI8|E2XCI8_SHIDY	6	family	Enterobacteriaceae
0|0|tr|E2XAC0|E2XAC0_SHIDY	7	genus	Escherichia
0|0|tr|A0A0E1UME9|A0A0E1UME9_BURPE	70	species	Burkholderia mallei
0|0|tr|A0A0E1UIZ8|A0A0E1UIZ8_BURPE	70	species	Burkholderia mallei
0|0|tr|A0A0E1UF82|A0A0E1UF82_BURPE	1337	species	Burkholderia thailandensis
0|0|tr|A0A0E1UF50|A0A0E1UF50_BURPE	69	genus	Burkholderia
0|1|VFG002066(gb|NP_248770)	22	species	Pseudomonas aeruginosa
0|1|PATRIC_VF|E2348C_1740	7	genus	Escherichia
0|1|PATRIC_VF|STM474_3895	18	species	Salmonella enterica
0|1|PATRIC_VF|Rv2921c	35	species	Mycobacterium tuberculosis
0|1|PATRIC_VF|VBILisMon5687_1619	55	genus	Listeria
0|1|PATRIC_VF|STM474_0343	18	species	Salmonella enterica
0|1|PATRIC_VF|Rv3132c	35	species	Mycobacterium tuberculosis
0|1|PATRIC_VF|Rv1502	35	species	Mycobacterium tuberculosis
0|1|PATRIC_VF|APECO1_O1CoBM140	2	superkingdom	Bacteria
0|1|PATRIC_VF|lmo0136	55	genus	Listeria
0|0|tr|Q9I4C3|Q9I4C3_PSEAE	22	species	Pseudomonas aeruginosa
0|0|tr|A1JPE0|A1JPE0_YERE8	298	species	Yersinia enterocolitica
0|0|tr|A1JLI3|A1JLI3_YERE8	152	genus	Yersinia
0|0|tr|A1JTP0|A1JTP0_YERE8	298	species	Yersinia enterocolitica
0|0|tr|Q9Z8E8|Q9Z8E8_CHLPN	6443	species	Chlamydophila pneumoniae
0|0|tr|Q9Z6N8|Q9Z6N8_CHLPN	6443	species	Chlamydophila pneumoniae
0|0|tr|J2YWN7|J2YWN7_SHISO	59654	species	Escherichia coli E
0|0|tr|J2YU08|J2YU08_SHISO	7	genus	Escherichia
0|0|tr|C8THX4|C8THX4_ECO26	1402	species	Escherichia ruysiae
0|0|tr|Q2KY69|Q2KY69_BORA1	2997	species	Bordetella avium
0|0|tr|A0A0T9WBK4|A0A0T9WBK4_SALTM	3256	species	Mesomycoplasma hyopneumoniae
0|0|tr|A0KN60|A0KN60_AERHH	366	species	Aeromonas hydrophila
0|0|tr|A0KMU9|A0KMU9_AERHH	209	genus	Aeromonas
0|0|tr|A0KLZ6|A0KLZ6_AERHH	366	species	Aeromonas hydrophila
0|0|tr|A0KJN9|A0KJN9_AERHH	209	genus	Aeromonas
0|0|tr|A0KES0|A0KES0_AERHH	209	genus	Aeromonas
0|0|tr|A0A0H3AMP4|A0A0H3AMP4_VIBC3	5	order	Enterobacterales
0|0|tr|F4NKT0|F4NKT0_ECOLX	6	family	Enterobacteriaceae
0|0|tr|F4NJY9|F4NJY9_ECOLX	2	superkingdom	Bacteria
0|0|tr|F4NPR6|F4NPR6_ECOLX	109118	species	Nanosynbacter sp029975625
0|1|PATRIC_VF|lmo0618	56	species	Listeria monocytogenes
0|1|PATRIC_VF|Rv1016c	35	species	Mycobacterium tuberculosis
0|1|PATRIC_VF|Rv0166	35	species	Mycobacterium tuberculosis
0|1|PATRIC_VF|Rv1460	35	species	Mycobacterium tuberculosis
0|1|PATRIC_VF|Rv1332	35	species	Mycobacterium tuberculosis
0|1|PATRIC_VF|SL1344_1247	17	genus	Salmonella
0|1|PATRIC_VF|Rv2472	2	superkingdom	Bacteria
0|1|PATRIC_VF|Rv1323	0	no rank	unclassified
0|1|PATRIC_VF|Rv2335	35	species	Mycobacterium tuberculosis
0|1|PATRIC_VF|Rv0202c	34	genus	Mycobacterium
0|1|VFG002232(gb|YP_034052)	1736	species	Bartonella henselae
0|1|VFG002507(gb|YP_106896)	70	species	Burkholderia mallei
0|1|VFG002508(gb|YP_106897)	70	species	Burkholderia mallei
0|1|VFG002510(gb|YP_106899)	0	no rank	unclassified
0|1|VFG002514(gb|YP_106903)	1337	species	Burkholderia thailandensis
0|1|VFG002516(gb|YP_106905)	70	species	Burkholderia mallei
0|1|VFG002025(gb|NP_282282)	51	species	Campylobacter D jejuni
0|1|VFG011668(gb|NP_282558)	50	genus	Campylobacter D
0|1|VFG011677(gb|NP_282561)	51	species	Campylobacter D jejuni
0|1|VFG011826(gb|NP_281263)	50	genus	Campylobacter D
0|1|PATRIC_VF|Rv1876	35	species	Mycobacterium tuberculosis
0|0|tr|A0A0E8T8S2|A0A0E8T8S2_STREE	89	genus	Bacillus A
0|0|tr|A0A0E8TBV1|A0A0E8TBV1_STREE	33003	species	Bacillus A cereus AQ
0|0|tr|A0A0E8T8X0|A0A0E8T8X0_STREE	89	genus	Bacillus A
0|0|tr|A0A0E8TP57|A0A0E8TP57_STREE	501	species	Staphylococcus warneri
0|0|tr|A0A0E8TPK2|A0A0E8TPK2_STREE	501	species	Staphylococcus warneri
0|0|tr|Q8XN57|Q8XN57_CLOPE	66685	species	Sarcina sp034439435
0|0|tr|Q8XJD1|Q8XJD1_CLOPE	0	no rank	unclassified
0|0|tr|Q8XJS5|Q8XJS5_CLOPE	145	genus	Sarcina
0|0|tr|Q8XPB2|Q8XPB2_CLOPE	146	species	Sarcina perfringens
0|0|tr|A0A083WK38|A0A083WK38_MYCBI	35	species	Mycobacterium tuberculosis
0|0|tr|Q8F0U0|Q8F0U0_LEPIN	280	genus	Leptospira
0|0|tr|Q8F984|Q8F984_LEPIN	281	species	Leptospira interrogans
0|0|tr|Q8F6T1|Q8F6T1_LEPIN	281	species	Leptospira interrogans
0|0|tr|Q8F501|Q8F501_LEPIN	281	species	Leptospira interrogans
0|0|tr|Q8EZU7|Q8EZU7_LEPIN	281	species	Leptospira interrogans
0|0|tr|Q8F903|Q8F903_LEPIN	281	species	Leptospira interrogans
0|0|tr|Q8F8F4|Q8F8F4_LEPIN	281	species	Leptospira interrogans
0|0|tr|Q8F4S0|Q8F4S0_LEPIN	281	species	Leptospira interrogans
0|0|tr|Q8F4Q6|Q8F4Q6_LEPIN	281	species	Leptospira interrogans
0|0|tr|A5I1K7|A5I1K7_CLOBH	324	species	Clostridium F botulinum
0|0|tr|A5I196|A5I196_CLOBH	324	species	Clostridium F botulinum
0|0|tr|A5I0H2|A5I0H2_CLOBH	324	species	Clostridium F botulinum
0|0|tr|A5HYQ5|A5HYQ5_CLOBH	324	species	Clostridium F botulinum
0|0|tr|A5I5Y4|A5I5Y4_CLOBH	324	species	Clostridium F botulinum
0|0|tr|A0A0H3B120|A0A0H3B120_YERPY	153	species	Yersinia pestis
0|0|tr|A0A0H3B0J1|A0A0H3B0J1_YERPY	153	species	Yersinia pestis
0|0|tr|A0A0H3AZ25|A0A0H3AZ25_YERPY	28443	species	Yersinia pekkanenii
0|0|tr|A0A0H3B503|A0A0H3B503_YERPY	153	species	Yersinia pestis
0|0|tr|A0A0H3AYR9|A0A0H3AYR9_YERPY	153	species	Yersinia pestis
0|0|tr|A0A0U0K3I8|A0A0U0K3I8_STREE	28	genus	Streptococcus
0|0|tr|Q63Z02|Q63Z02_BURPS	70	species	Burkholderia mallei
0|0|tr|Q63XQ8|Q63XQ8_BURPS	70	species	Burkholderia mallei
0|0|tr|Q63IC6|Q63IC6_BURPS	0	no rank	unclassified
0|0|tr|Q63LA3|Q63LA3_BURPS	69	genus	Burkholderia
0|0|tr|Q63XQ9|Q63XQ9_BURPS	70	species	Burkholderia mallei
0|0|tr|Q8DQZ2|Q8DQZ2_STRR6	81554	species	Streptococcus pneumoniae E
0|0|tr|Q8DNW3|Q8DNW3_STRR6	28	genus	Streptococcus
0|0|tr|B1LMP3|B1LMP3_ECOSM	8	species	Escherichia coli
0|0|tr|B1LPU6|B1LPU6_ECOSM	787	species	Citrobacter werkmanii
0|1|PATRIC_VF|Rv0046c	35	species	Mycobacterium tuberculosis
0|1|PATRIC_VF|STM474_1888	18	species	Salmonella enterica
0|1|PATRIC_VF|Rv3523	35	species	Mycobacterium tuberculosis
0|1|PATRIC_VF|MMAR_2284	941	species	Mycobacterium marinum
0|1|PATRIC_VF|Rv1109c	35	species	Mycobacterium tuberculosis
0|1|PATRIC_VF|MAV_2928	340	species	Mycobacterium avium
0|1|PATRIC_VF|Rv2396	35	species	Mycobacterium tuberculosis
0|1|PATRIC_VF|STM474_1451	18	species	Salmonella enterica
0|1|PATRIC_VF|ERDMAN_2108	2	superkingdom	Bacteria
0|1|PATRIC_VF|SL1344_1494	17	genus	Salmonella
0|1|gi|15900023|ref|NP_344627.1|	29	species	Streptococcus pneumoniae
0|1|gi|15594543|ref|NP_212332.1|	513	family	Borreliaceae
0|1|gi|15594564|ref|NP_212353.1|	514	genus	Borreliella
0|1|gi|15594668|ref|NP_212457.1|	558	species	Borreliella burgdorferi
0|1|gi|15595142|ref|NP_212931.1|	513	family	Borreliaceae
0|1|gi|15598951|ref|NP_252445.1|	22	species	Pseudomonas aeruginosa
0|1|gi|68469902|ref|XP_720961.1|	1	no rank	root
0|1|gi|68490911|ref|XP_710743.1|	26098	species	Brevundimonas sp016429195
0|1|gi|68473774|ref|XP_718990.1|	0	no rank	unclassified
0|1|gi|68487751|ref|XP_712286.1|	2	superkingdom	Bacteria
0|0|tr|A0A0E8TNS8|A0A0E8TNS8_STREE	11	phylum	Bacillota
0|0|tr|I6BJT8|I6BJT8_SHIFL	804	species	Escherichia coli F
0|0|tr|I6BZH1|I6BZH1_SHIFL	7	genus	Escherichia
0|0|tr|I6B8P7|I6B8P7_SHIFL	2	superkingdom	Bacteria
0|0|tr|I6BT89|I6BT89_SHIFL	7	genus	Escherichia
0|0|tr|I6BT04|I6BT04_SHIFL	6	family	Enterobacteriaceae
0|0|tr|F4VEX8|F4VEX8_ECOLX	7	genus	Escherichia
0|0|tr|F4VBJ0|F4VBJ0_ECOLX	7	genus	Escherichia
0|0|tr|F4VIW8|F4VIW8_ECOLX	7	genus	Escherichia
0|0|tr|F4VM81|F4VM81_ECOLX	6	family	Enterobacteriaceae
0|0|tr|D3EHM9|D3EHM9_GEOS4	5695	species	Paenibacillus lautus A
0|0|tr|S4HXQ0|S4HXQ0_SALEN	17	genus	Salmonella
0|0|tr|A0A0E0V0I1|A0A0E0V0I1_LISMM	477	species	Listeria monocytogenes D
0|0|tr|A0A0E0UTZ6|A0A0E0UTZ6_LISMM	55	genus	Listeria
0|0|tr|A0A0E0UTG2|A0A0E0UTG2_LISMM	477	species	Listeria monocytogenes D
0|0|tr|A0A0E0UT16|A0A0E0UT16_LISMM	54	family	Listeriaceae
0|0|tr|A0A0H2ZBK6|A0A0H2ZBK6_PSEAB	22	species	Pseudomonas aeruginosa
0|0|tr|A0A0H2Z9X8|A0A0H2Z9X8_PSEAB	2	superkingdom	Bacteria
0|0|tr|A0A0H2ZAY0|A0A0H2ZAY0_PSEAB	22	species	Pseudomonas aeruginosa
0|0|tr|A0A0H2ZFY5|A0A0H2ZFY5_PSEAB	76	genus	Pseudomonas E
0|1|gi|15801782|ref|NP_287800.1|	0	no rank	unclassified
0|1|gi|10383772|ref|NP_009911.2|	2	superkingdom	Bacteria
0|1|gi|83578108|ref|NP_014975.2|	170863	species	LEGE-11386 sp019358915
0|1|gi|335308|gb|AAA47964.1|	0	no rank	unclassified
0|1|gi|15387672|emb|CAC59952.1|	172665	family	Kariarchaeaceae
0|1|gi|48375060|gb|AAT42197.1|	2	superkingdom	Bacteria
0|1|gi|799328003|ref|XP_012049426.1|	93924	species	GCA-2689995 sp002689995
0|1|gi|58267550|ref|XP_570931.1|	1	no rank	root
0|1|gi|799345490|ref|XP_012053169.1|	0	no rank	unclassified
0|1|VFG037177(gb|YP_001846906)	2	superkingdom	Bacteria
0|0|tr|A0A0E3A2U2|A0A0E3A2U2_FRATU	142	species	Francisella tularensis
0|0|tr|A0A0E2ZMS0|A0A0E2ZMS0_FRATU	142	species	Francisella tularensis
0|0|tr|A0A0E3A2R3|A0A0E3A2R3_FRATU	142	species	Francisella tularensis
0|0|tr|A0A0E3A4B5|A0A0E3A4B5_FRATU	142	species	Francisella tularensis
